coef1,coef2,coef3,SURV_DAY_XGB
1,1,0,-7675
0,0,0,7014
0,1,1,-4138
1,1,0,7143
0,0,1,1487
1,0,0,606
0,0,1,213
1,1,1,36
0,0,1,34
0,0,1,284
0,0,1,-59
1,0,1,9
0,1,0,-7479
1,0,0,200
0,1,0,-9345
1,1,1,97
1,0,0,4544
1,1,1,245
1,1,1,-1849
0,0,1,301
0,0,1,31
0,0,1,43
0,0,1,60
1,1,1,235
0,0,0,-124
0,0,0,5185
0,0,1,38
1,0,1,6
1,1,1,123
0,1,0,1998
1,1,1,-113
1,0,0,-21
1,1,1,2150
0,1,1,1951
1,0,0,292
0,1,0,7199
1,1,1,1620
1,1,0,2226
0,0,0,2305
0,1,0,7221
0,0,0,-7092
0,1,1,7002
1,1,0,33
1,1,1,82
0,1,1,41
1,0,1,9
1,0,0,209
0,1,0,-10000
0,0,0,6967
0,1,0,-7148
0,0,1,-374
1,1,1,283
1,1,0,7044
1,1,0,169
1,1,1,287
0,0,1,238
1,0,0,2246
1,1,0,6929
0,0,0,2289
0,0,0,123
1,0,1,113
1,0,1,56
0,1,1,4580
1,0,0,1385
1,1,0,268
0,1,1,4795
1,0,0,2065
1,1,0,-2777
0,0,0,4785
1,1,1,27
1,1,1,231
1,0,1,-53
1,1,0,-7068
0,1,1,-2872
0,0,1,-48
1,1,1,2899
1,0,1,-42
0,1,1,499
0,1,0,7412
0,1,0,2175
1,0,0,441
0,0,0,1735
0,1,1,2294
1,0,1,207
0,1,1,-3794
0,0,1,-134
0,0,0,594
0,1,0,-7869
1,1,0,6481
1,1,1,1820
1,0,0,236
1,0,0,-1
1,0,0,345
1,0,1,10
0,1,0,9358
0,1,1,2660
0,1,0,5401
1,0,1,3
1,0,1,9
1,1,1,-3907
0,0,0,-1938
1,0,0,23
0,1,0,1940
0,0,0,-2231
1,1,0,6835
1,1,1,387
0,1,1,-434
1,0,0,57
1,1,0,8672
0,1,0,-6958
1,0,0,105
1,0,0,265
0,1,1,1715
0,0,0,-1828
1,0,1,19
0,1,0,-349
1,0,1,14
0,0,1,159
0,1,1,2344
0,1,1,-286
0,1,1,444
0,1,0,-7206
0,1,0,7121
1,1,1,-2
0,1,0,347
1,1,0,6829
0,0,1,-145
1,1,1,121
0,0,1,423
1,1,0,6857
1,1,1,-14
1,0,1,19
0,0,0,6666
0,0,1,66
1,0,0,1362
1,0,0,1989
1,0,0,57
0,0,0,2622
1,1,0,7031
1,0,1,4
0,1,1,-1684
1,0,1,-13
0,1,1,416
1,0,1,90
0,1,0,7045
0,1,0,8567
1,1,1,38
0,0,1,292
1,0,1,4
0,1,1,6612
1,0,1,48
0,0,0,734
1,0,0,387
1,1,1,501
1,1,0,-7138
0,0,0,2071
0,0,0,3973
0,1,1,2362
1,1,1,1500
0,1,0,7885
1,1,1,272
1,0,1,30
0,0,0,739
0,1,1,60
0,1,1,1819
0,1,1,4169
1,1,1,3627
1,0,1,-75
1,0,0,128
0,1,1,1968
0,0,1,211
1,1,0,-7228
1,1,0,8945
0,1,1,1548
0,0,1,90
0,1,1,-7175
1,1,1,143
1,1,1,3941
1,0,0,-86
1,1,0,7075
1,0,0,-7
0,1,0,-5383
0,1,0,7827
1,1,1,2162
1,0,1,42
0,0,0,7043
1,1,1,-315
1,0,1,-14
1,0,0,1892
1,0,0,239
1,0,0,-1572
0,0,1,10
1,0,1,-35
1,1,1,185
1,0,0,279
0,1,0,-5660
0,0,1,58
1,1,0,4231
0,0,1,39
0,1,0,7177
0,0,0,215
0,0,1,-176
1,0,1,-54
1,0,0,5
0,1,0,8687
1,1,1,-1684
1,0,0,-269
1,0,1,17
0,0,1,84
1,1,1,87
1,0,1,17
0,1,1,153
1,0,0,578
0,1,0,7067
0,0,1,2
0,0,1,4
1,1,1,189
1,1,0,7066
0,1,0,4209
0,0,0,-71
0,0,0,-7076
1,0,0,297
0,1,0,7172
1,1,1,1966
1,0,0,-141
1,1,0,7162
1,1,1,1331
1,0,1,30
0,1,0,9864
0,0,0,-14
0,1,1,221
0,0,0,7013
0,1,0,7730
1,0,1,-12
1,1,1,-240
0,1,0,7216
1,1,0,6755
1,1,0,1975
1,1,0,72
0,0,0,-761
0,1,0,8426
1,1,1,5378
0,0,0,644
0,0,0,6812
1,0,0,-211
1,0,1,40
0,1,0,9451
1,0,1,53
1,0,1,10
1,1,0,4212
1,0,1,6
0,0,1,12
1,1,0,4292
0,0,1,11
0,1,0,7357
1,1,0,2197
1,1,0,1931
1,1,1,-4364
1,0,1,4
1,0,0,80
1,0,0,1448
1,0,1,9
0,1,1,-134
1,0,1,61
0,0,1,-9
1,1,1,-215
0,0,1,357
0,1,0,7212
1,0,0,4121
1,0,1,7
1,1,0,14
1,1,1,-196
1,0,0,251
1,0,1,10
0,0,1,18
1,0,1,82
0,1,1,2269
1,0,0,602
1,0,1,67
1,0,1,34
0,1,1,479
0,0,1,209
1,1,0,7656
1,0,0,-328
0,0,0,419
0,0,0,-7005
1,0,0,77
0,0,1,27
0,1,0,8703
0,1,0,-8580
1,0,0,99
1,1,1,4422
1,1,0,4619
1,1,1,1059
1,0,1,-54
0,1,1,364
1,1,1,9
1,0,0,61
1,0,1,-66
0,1,1,1852
1,0,1,4
1,1,0,2020
1,1,1,124
0,0,1,193
1,0,1,40
1,1,1,64
0,1,1,32
0,1,0,9706
0,0,1,39
1,1,1,2026
1,1,1,49
1,0,0,116
0,0,0,5183
0,0,0,6890
0,1,0,7198
1,1,0,-1678
1,0,0,2377
1,0,1,79
1,1,1,650
0,1,0,9763
0,1,0,7087
0,0,1,-126
1,0,0,1539
0,1,1,6978
1,0,0,89
0,1,1,6614
1,0,1,1
1,0,0,1722
1,1,1,-1815
0,1,0,-4342
0,0,0,1708
0,0,0,4188
0,0,1,17
1,1,0,7041
1,0,1,55
1,0,1,208
0,0,0,1699
0,1,1,5381
1,0,0,153
1,0,1,29
0,0,0,4028
0,1,1,1772
0,1,0,9871
1,1,0,7212
0,1,0,2136
0,1,0,-7190
1,1,1,-1704
0,0,1,139
1,1,0,1669
1,1,0,6357
1,1,1,122
1,1,0,7073
0,0,1,435
1,1,0,-1390
0,0,1,23
1,0,1,13
1,1,1,4307
1,1,0,-6918
0,0,1,113
1,0,1,22
0,0,1,62
1,0,0,2318
1,1,1,1387
1,0,0,-27
1,0,0,280
0,0,0,23
0,0,0,4065
0,0,0,6894
1,1,0,1811
0,0,1,-181
1,0,0,2
0,1,0,7042
0,0,1,61
0,0,0,-6735
1,1,0,-6770
0,1,1,6653
0,0,1,274
1,0,1,-60
0,0,1,431
0,0,1,-414
1,0,1,280
1,1,1,-79
0,1,0,8422
1,1,1,105
0,0,1,5
1,0,0,2190
0,1,1,6550
0,0,0,306
1,0,0,673
1,1,1,349
0,1,1,6451
0,0,1,86
1,0,1,32
0,1,1,2683
0,1,0,-7023
1,0,0,1868
1,0,1,26
1,1,0,6983
0,1,0,295
0,1,1,6958
0,0,0,154
0,0,1,2
1,0,0,487
1,0,1,21
0,1,0,7639
0,1,1,280
0,1,0,-9979
1,0,1,-40
1,0,0,3953
1,0,1,54
0,1,1,220
0,1,1,2927
0,1,1,208
1,0,0,6881
0,0,0,6553
1,0,0,721
0,0,1,144
0,1,0,9515
1,0,1,13
0,1,1,7037
0,0,1,18
1,0,0,-63
1,0,0,-138
1,0,1,-27
0,0,1,80
1,1,0,6670
1,1,1,76
1,1,1,248
0,1,0,107
1,1,0,2203
0,1,1,344
0,0,0,6794
0,0,0,1595
1,1,0,9474
0,0,0,2125
1,0,0,-370
1,0,1,11
0,1,1,231
1,0,1,35
1,0,0,1637
0,1,1,-6894
1,0,1,54
0,1,0,7170
1,0,1,25
1,0,0,4300
1,0,1,-29
1,0,1,-17
1,1,0,2830
1,1,1,111
1,1,0,1851
1,0,1,31
0,0,1,518
0,1,0,7135
0,0,1,-112
0,0,1,36
1,1,1,19
0,0,1,155
0,0,1,-39
0,1,0,6959
0,0,1,-110
0,0,1,23
0,0,1,33
0,1,0,8906
1,1,0,6955
0,0,0,6816
1,0,0,495
0,1,1,1725
1,0,0,22
1,0,1,47
1,1,1,267
0,1,1,296
1,1,1,-62
1,1,0,4218
1,0,1,72
0,1,0,6807
1,0,0,-236
0,1,1,22
1,0,1,49
0,1,0,6972
1,1,1,164
0,0,1,18
1,0,0,5310
0,0,0,-1990
1,1,1,-240
1,0,0,130
1,1,0,6729
0,0,0,43
0,1,0,-9911
1,0,0,-108
0,0,1,5
0,1,0,7222
0,1,0,-7143
0,1,1,1461
1,0,1,146
0,0,0,52
1,1,0,1881
0,1,1,2521
1,0,1,51
1,1,0,450
0,1,0,2089
0,1,0,9925
1,1,1,-128
0,0,0,-4635
1,0,0,246
0,0,0,585
1,1,1,72
1,0,1,147
1,1,0,199
1,1,0,7059
0,0,1,42
1,0,1,42
0,1,0,7165
1,1,1,128
0,0,0,-71
1,1,1,159
1,1,1,6800
1,1,0,252
1,1,1,6639
0,0,0,6991
0,0,1,57
0,0,0,256
0,0,0,2033
1,1,1,326
1,0,1,5
1,1,0,-7123
1,1,1,24
0,1,1,-6906
1,1,0,7216
0,1,1,205
0,0,0,-335
1,0,1,-32
0,0,1,131
0,1,1,1061
1,0,0,1919
0,0,0,2177
0,1,1,321
0,1,1,7042
0,0,1,303
1,1,0,6724
0,0,1,42
0,1,0,150
1,0,1,57
0,1,0,-7216
0,1,0,7083
1,0,0,2008
1,0,1,-44
0,0,0,307
1,0,1,134
0,0,1,171
0,1,1,1632
1,0,1,8
1,1,1,210
1,1,1,166
0,1,1,4131
0,1,1,1945
1,0,1,11
0,1,0,-6983
1,1,0,7179
0,1,0,-7025
1,1,1,-2643
0,0,0,2277
1,0,1,-122
0,0,1,62
0,0,0,2047
0,1,0,2071
0,0,0,2721
0,1,1,4436
1,0,0,10
0,0,0,63
1,0,0,54
1,1,1,214
1,1,0,-726
1,1,0,4600
0,0,1,113
0,1,1,1716
1,1,0,-1880
0,0,0,1966
0,0,1,-103
1,0,0,1607
0,0,0,51
0,1,0,1983
1,0,0,89
1,1,1,598
1,0,1,42
0,1,0,10000
1,0,1,-47
0,0,1,93
1,1,1,65
0,1,0,-6835
1,1,0,26
0,0,0,1964
1,1,1,2299
0,0,0,2442
1,1,1,-56
0,0,0,6533
0,0,1,147
1,0,0,121
1,1,1,-177
1,0,1,13
0,1,0,9987
0,1,1,1322
0,0,0,7023
1,1,0,8364
1,1,0,6858
0,1,1,194
1,1,0,-203
1,0,1,34
1,1,0,6976
0,1,0,-7807
0,0,0,562
1,0,0,-53
0,0,1,207
1,1,1,312
0,1,1,2159
1,1,0,7235
1,0,0,55
1,1,1,118
0,1,0,-7048
0,1,0,7164
1,0,1,44
1,1,0,7114
0,1,1,6954
0,0,1,168
1,1,0,6954
1,1,1,1
1,0,1,-23
0,0,0,-4945
0,0,0,6866
1,0,1,67
0,1,1,2112
0,0,0,6259
1,0,1,47
1,0,0,74
1,1,1,-535
0,1,0,6575
0,1,1,32
1,0,0,-49
1,1,1,180
1,1,1,1586
0,0,1,-9
1,1,0,2340
0,1,0,2090
0,0,1,-160
0,1,1,38
1,0,0,4938
1,0,0,92
0,0,1,38
0,1,0,9924
1,0,0,1723
1,0,0,176
0,0,1,33
0,1,0,9075
0,0,0,6796
0,1,1,4590
0,1,0,9936
1,0,1,2
1,1,1,-648
0,0,1,-211
1,1,1,256
0,0,0,4289
0,1,1,-1949
1,0,0,-142
1,1,1,75
0,1,1,6996
0,1,1,1771
1,1,0,1945
1,0,0,2928
0,0,1,-150
0,0,0,27
1,0,0,196
1,0,1,90
1,1,1,-338
0,1,1,1620
1,1,1,476
0,1,0,378
0,0,1,20
1,0,0,-57
0,0,0,2011
0,0,1,-47
0,1,0,8593
0,1,1,4570
1,0,1,-19
0,1,0,7106
0,1,1,43
1,1,1,456
1,1,0,7057
0,1,0,7207
0,1,1,1643
1,0,0,2546
1,1,1,-147
0,0,1,286
1,1,0,7054
0,0,1,200
1,1,0,137
1,1,1,-28
1,1,0,2009
1,0,0,4040
1,1,1,171
1,1,0,1818
1,0,1,8
1,0,0,399
0,1,1,1998
1,1,0,7221
0,1,0,-2073
1,0,1,26
1,1,0,8453
1,1,1,1887
0,1,0,6980
0,1,1,-2663
0,1,1,1879
1,1,0,1307
1,1,1,1431
0,1,0,-9792
1,0,0,302
1,0,1,-13
0,0,0,-124
0,0,0,7119
0,1,1,1437
1,1,0,7095
1,0,1,127
1,0,0,142
0,1,1,136
1,1,0,6988
1,0,1,166
1,0,1,177
0,0,1,33
1,1,1,239
1,1,1,533
1,0,0,-1614
1,1,0,96
0,0,0,315
1,0,1,38
1,1,1,1754
1,1,0,8679
0,1,0,9938
1,1,1,-99
1,1,1,431
0,0,1,152
1,0,1,71
1,1,0,4581
1,0,1,-25
1,0,1,112
1,1,1,-363
0,0,0,-45
0,0,1,-287
0,0,1,31
1,0,1,52
1,0,0,958
0,1,0,7008
1,0,0,-50
0,1,0,-9186
1,0,1,74
0,1,0,-7880
1,0,1,8
0,1,1,7085
1,1,1,113
0,1,0,2021
0,1,1,4517
1,1,0,6919
0,0,1,443
1,0,1,27
1,1,0,7166
1,1,1,1628
1,1,0,9752
1,1,1,20
0,0,0,-543
0,1,1,115
0,0,1,195
0,1,1,-6671
1,1,1,-2584
1,1,1,46
1,0,1,110
0,0,0,-1927
0,0,0,87
0,0,1,70
0,1,0,6768
1,1,0,5240
0,1,1,258
1,1,1,48
0,0,0,205
1,1,1,3976
0,0,1,16
1,1,1,52
1,1,0,7128
1,1,0,2288
0,0,0,4158
1,1,0,597
1,0,1,22
0,0,0,39
1,1,1,249
0,1,1,6376
1,1,1,435
0,1,1,1635
0,0,1,-56
0,1,0,7179
1,1,1,375
0,0,0,1763
1,0,1,35
0,1,1,7081
1,1,1,114
0,0,1,206
0,1,0,6766
1,1,1,-180
1,0,0,2067
1,1,0,-7107
1,0,1,21
0,0,0,311
0,0,1,56
0,1,1,6571
0,0,1,181
0,0,0,4503
0,0,0,1130
0,0,0,-7108
0,0,1,29
0,1,1,535
1,1,0,5439
1,1,1,54
0,0,1,-1756
1,0,0,74
1,0,0,2008
0,0,0,583
1,0,1,119
1,0,0,-1431
1,0,1,-34
1,0,0,1906
1,1,0,6739
1,0,0,11
1,1,0,-1734
0,0,1,196
1,0,1,70
1,0,1,5
1,0,0,132
1,0,0,-39
0,0,0,6930
1,0,1,1
0,0,0,2218
0,1,0,9759
1,1,0,9989
0,1,0,-7217
0,1,0,6963
0,0,1,27
1,1,1,114
0,0,0,7061
0,0,0,4905
0,1,0,-7228
0,0,0,6925
1,1,0,-8397
1,1,1,-220
1,0,1,24
0,1,0,5305
